Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F3,Communications,1996-12-18,Atlas,Cape Canaveral,1996-070A,24674,"GEO, 178.12° E",13,156,2009-12-18,11,1990-10-30,2008-10-06
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F4,Communications,1997-06-03,Ariane 44L,Guiana Space Center,1997-027A,24819,"GEO, 53.97° W",13,156,2010-06-03,11,1990-10-30,2008-10-06
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F5,Communications,1998-02-04,Ariane 44L,Guiana Space Center,1998-006B,25153,"GEO, 24.97° E",13,156,2011-02-04,11,1990-10-30,2008-10-06
"INMARSAT, Ltd.",Commercial,EADS Astrium,INMARSAT 4 F1,Communications,2005-03-11,Atlas 5,Cape Canaveral,2005-009A,28628,"GEO, 64° E",15,180,2020-03-11,11,1990-10-30,2008-10-06
"INMARSAT, Ltd.",Commercial,EADS Astrium,INMARSAT 4 F2,Communications,2005-11-08,Zenit 3SL,Sea Launch (Odyssey),2005-044A,28899,"GEO, 53° W",15,180,2020-11-08,11,1990-10-30,2008-10-06
"INMARSAT, Ltd.",Commercial,EADS Astrium,INMARSAT 4 F3,Communications,2008-08-18,Proton M,Baikonur Cosmodrome,2008-039A,33278,"GEO, 98° W",15,180,2023-08-18,11,1990-10-30,2008-10-06
Institute for Unmanned Space Experiment Free Flyer (USEF),Commercial,Institute for Unmanned Space Experiment Free Flyer (USEF),SERVIS-1 (Space Environment Reliability Verification Integrated System),Technology Development,2003-10-30,Rokot,Plesetsk Cosmodrome,2003-050A,28060,"LEO, Sun.sync.",2,24,2005-10-30,1,2003-10-30,2008-10-06
"Institute of Space and Aeronautical Science, University of Tokyo",Civilian Research,"Institute of Space and Aeronautical Science, University of Tokyo",Akebono (EXOS-D),Space Physics,1989-02-21,Mu 3S2,Uchinoura Space Center,1989-016A,19822,Elliptical,1,12,1990-02-21,1,1989-02-21,2008-10-06
Institute of Space and Aeronautical Science/NASA,Government,"Institute of Space and Aeronautical Science, University of Tokyo/NASA",Hinode (Solar B),Solar Physics,2006-10-22,JAXA M-V,Uchinoura Space Center,2006-041A,29479,LEO,3,36,2009-10-22,1,2006-10-22,2008-10-06
Institute of Space and Astronautical Science (ISAS)/Japan Aerospace Exploration Agency (JAXA),Government,Institute of Space and Astronautical Science (ISAS),Reimei (Innovative Technology Demonstration Experiment Satellite - INDEX),Technology Development,2005-08-23,Dnepr,Baikonur Cosmodrome,2005-031B,28810,"LEO, Sun-sync.",,,,1,2005-08-23,2008-10-06
Institute of Space and Astronautical Science (ISAS)/NASA/ESA,Government,NASA/Goddard Space Flight Center,Geotail (Geomagnetic Tail Laboratory),Space Physics,1992-07-24,Delta 2,Cape Canaveral,1992-044A,22049,Elliptical/DHEO,,,,1,1992-07-24,2008-10-06
Institute of Space Sensor Technology and Planetary Exploration,Government/Civil,Deutsches Zentrum für Luft- und Raumfahrt,Bird 2 (Bispectral InfraRed Detector 2),Remote Sensing/Technology Development,2001-10-22,PSLV-C3,Satish Dhawan Space Centre,2001-049C,26959,"LEO, Sun-sync.",1.5,18,2003-04-22,1,2001-10-22,2008-10-06
Instituto Nacional de Pesquisas Espaciais (INPE),Government,Instituto Nacional de Pesquisas Espaciais (INPE),SCD-2 (Satélite de Coleta de Dados),Meteorology/Earth Observation,1998-10-23,Pegasus,Cape Canaveral,1998-060A,25504,LEO/I,3,36,2001-10-23,1,1998-10-23,2008-10-06
Instituto Nacional de Técnia Aeroespacial (INTA),Government,Instituto Nacional de Técnia Aeroespacial (INTA),Nanosat-1,Communications,2004-12-18,Ariane 5G,Guiana Space Center,2004-049B,28493,"LEO, Sun-sync.",,,,1,2004-12-18,2008-10-06
"Intelsat, Ltd.",Commercial,Thales Alenia Space,Galaxy-17,Communications,2007-05-04,Ariane 5-ECA,Guiana Space Center,2007-016B,31307,"GEO, 91° W",15,180,2022-05-04,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Galaxy-18,Communications,2008-05-21,Zenit 3SL,Sea Launch (Odyssey),2008-024A,32951,"GEO, 123° W",15,180,2023-05-21,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Galaxy-19,Communications,2008-09-24,Zenit 3SL,Sea Launch (Odyssey),2008-045A,33376,"GEO, 97° W",15,180,2023-09-24,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-25 (G-25, Intelsat 1A-5, Telstar 5)",Communications,1997-05-24,Proton K,Baikonur Cosmodrome,1997-026A,24812,"GEO, 97.03° W",13,156,2010-05-24,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-26 (G-26, Intelsat 1A-6, Telstar 6)",Communications,1999-02-15,Proton K,Baikonur Cosmodrome,1999-005A,25626,"GEO, 93.05° W",13,156,2012-02-15,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-27 (G-27, Intelsat IA-7, Telstar 7)",Communications,1999-09-25,Ariane 44LP,Guiana Space Center,1999-052A,25922,"GEO, 129° W",13,156,2012-09-25,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-28 (G-28, Intelsat IA-8, Telstar 8)",Communications,2005-06-23,Zenit 3SL,Sea Launch (Odyssey),2005-022A,28702,"GEO, 89° W",,,,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,EADS Astrium,Intelsat 10-02,Communications,2004-06-16,Proton,Baikonur Cosmodrome,2004-022A,28358,"GEO, 0.96° W",13,156,2017-06-16,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Ford Aerospace,Intelsat 601 (Intelsat 6 F-1),Communications,1991-10-29,Atlas Centaur,Cape Canaveral,1991-075A,21765,"GEO, 64.20° E",13,156,2004-10-29,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Hughes Space and Communications Group,Intelsat 602 (Intelsat 6 F-2),Communications,1989-10-27,Ariane,Guiana Space Center,1989-087A,20315,"GEO, 150.5° E",13,156,2002-10-27,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Hughes Space and Communications Group,Intelsat 605,Communications,1991-08-14,Titan 3,Cape Canaveral,1991-055A,21653,"GEO, 174° E",10,120,2001-08-14,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Hughes Space and Communications Group,Intelsat 701,Communications,1993-10-22,Ariane 44L,Guiana Space Center,1993-066A,22871,"GEO, 180.00° E",,,,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 702,Communications,1994-06-17,Ariane 44LP,Guiana Space Center,1994-034A,23124,"GEO, 54.87° E",15,180,2009-06-17,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 704,Communications,1995-01-10,Ariane 44LP,Guiana Space Center,1995-001A,23461,"GEO, 65.97° E",15,180,2010-01-10,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 705,Communications,1995-03-22,Atlas 2 AS,Cape Canaveral,1995-013A,23528,"GEO, 50.01° W",15,180,2010-03-22,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 706,Communications,1995-05-17,Atlas 2 AS,Cape Canaveral,1995-023A,23571,"GEO, 53.01° W",15,180,2010-05-17,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 709,Communications,1996-06-15,Ariane 44LP,Guiana Space Center,1996-035A,23915,"GEO, 85.12° E",15,180,2011-06-15,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 801,Communications,1997-02-28,Ariane 44P,Guiana Space Center,1997-009A,24742,"GEO, 31.41° W",14,168,2011-02-28,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 802,Communications,1997-06-26,Ariane 44L,Guiana Space Center,1997-031A,24846,"GEO, 174.03° E",14,168,2011-06-26,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 805,Communications,1998-06-18,Ariane 42L,Guiana Space Center,1998-037A,25371,"GEO, 55.50° W",14,168,2012-06-18,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 901,Communications,2001-06-09,Atlas 2 AS,Cape Canaveral,2001-024A,26824,"GEO, 17.99° W",13,156,2014-06-09,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 902,Communications,2001-08-30,Ariane 44L,Guiana Space Center,2001-039A,26900,"GEO, 61.98° E",13,156,2014-08-30,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 903,Communications,2002-03-30,Ariane 44L,Guiana Space Center,2002-016A,27403,"GEO, 34.50° W",13,156,2015-03-30,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 904,Communications,2002-02-23,Proton K,Baikonur Cosmodrome,2002-007A,27380,"GEO, 59.97° E",13,156,2015-02-23,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 905,Communications,2002-06-05,Ariane 44L,Guiana Space Center,2002-027A,27438,"GEO, 24.52° W",13,156,2015-06-05,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 906,Communications,2002-09-06,Ariane 44L,Guiana Space Center,2002-041A,27513,"GEO, 64.14° E",13,156,2015-09-06,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 907,Communications,2003-02-15,Ariane 44L,Guiana Space Center,2003-007A,27683,"GEO, 27.55° W",13,156,2016-02-15,28,1989-10-27,2008-10-06
"Intelsat, Ltd.",Commercial,Aerospatiale,Intelsat APR-2 (INSAT 2E),Communications,1999-04-03,Long March CZ-3B,Xichang Satellite Launch Center,1999-016A,25666,"GEO, 83.04° E",12,144,2011-04-03,28,1989-10-27,2008-10-06
"Intelsat, Ltd./New Skies Satellites N.V. [SES Global] (shared capacity)",Commercial,Hughes Space and Communications Group,"Intelsat 603 (Intelsat 6 F-3, IS-603)",Communications,1990-03-14,Ariane 44L,Guiana Space Center,1990-021A,20523,"GEO, 340° E",13,156,2003-03-14,1,1990-03-14,2008-10-06
"Intelsat, Ltd./Telenor (leased capacity)",Commercial,Loral Space Systems,Intelsat 707 (Intelsat 7 F-7),Communications,1996-03-14,Ariane 44LP,Guiana Space Center,1996-015A,23816,"GEO, 53.02° W",15,180,2011-03-14,1,1996-03-14,2008-10-06
Iranian Research Organization for Science and Technology (IROST),Government,Polyot,"Sina-1 (Sinah 1, ZS1)",Communications/Research,2005-10-27,Cosmos 3M,Plesetsk Cosmodrome,2005-043D,28893,"LEO, Sun-sync.",3,36,2008-10-27,1,2005-10-27,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 10 (Iridium SV010),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030D,24839,LEO/P,8,96,2005-06-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 11A (Iridium SVO88),Communications,1998-12-19,Long March 2C,Taiyuan Launch Center,1998-074B,25578,LEO/P,8,96,2006-12-19,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 12 (Iridium SV012),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030B,24837,LEO/P,8,96,2005-06-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 13 (Iridium SV013),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030E,24840,LEO/P,8,96,2005-06-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 14A (Iridium SV092),Communications,1999-06-11,Long March 2C,Taiyuan Launch Center,1999-032A,25777,LEO/P,8,96,2007-06-11,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 15 (Iridium SV015),Communications,1997-07-09,Delta II 7920,Vandenberg AFB,1997-034A,24869,LEO/P,8,96,2005-07-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 18 (Iridium SV018),Communications,1997-07-09,Delta II 7920,Vandenberg AFB,1997-034D,24872,LEO/P,8,96,2005-07-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 19 (Iridium SV019),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056A,24965,LEO/P,8,96,2005-09-27,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 20A (Iridium SV089),Communications,1998-12-19,Long March 2C,Taiyuan Launch Center,1998-074A,25577,LEO/P,8,96,2006-12-19,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 21A (Iridium SVO93),Communications,1999-06-11,Long March 2C,Taiyuan Launch Center,1999-032B,25778,LEO/P,8,96,2007-06-11,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 22 (Iridium SV022),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043E,24907,LEO/P,8,96,2005-08-21,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 23 (Iridium SV023),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043D,24906,LEO/P,8,96,2005-08-21,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 25 (Iridium SV025),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043B,24904,LEO/P,8,96,2005-08-21,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 26 (Iridium SV026),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043A,24903,LEO/P,8,96,2005-08-21,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 28 (Iridium SV028),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051E,24948,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 29 (Iridium SV029),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051A,24944,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 3 (Iridium SV078),Communications,1998-08-19,Long March 2C,Taiyuan Launch Center,1998-048A,25431,LEO/P,8,96,2006-08-19,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 30 (Iridium SV030),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051F,24949,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 31 (Iridium SVO31),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051G,24950,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 32 (Iridium  SV032),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051B,24945,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 33 (Iridium SV033),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051C,24946,LEO/P,8,96,2005-09-14,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 34 (Iridium SV034),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056E,24969,LEO/P,8,96,2005-09-27,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 35 (Iridium SV035),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056D,24968,LEO/P,8,96,2005-09-27,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 37 (Iridium SV037),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056B,24966,LEO/P,8,96,2005-09-27,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 39 (Iridium SV039),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069D,25042,LEO/P,8,96,2005-11-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 4 (Iridium SV004),Communications,1997-05-05,Delta II 7920,Vandenberg AFB,1997-020E,24796,LEO/P,8,96,2005-05-05,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 40 (Iridium SV040),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069C,25041,LEO/P,8,96,2005-11-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 41 (Iridium SV041),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069B,25040,LEO/P,8,96,2005-11-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 42 (Iridium SV042),Communications,1997-12-08,Long March 2C,Taiyuan Launch Center,1997-077A,25077,LEO/P,8,96,2005-12-08,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 43 (Iridium SV043),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069A,25039,LEO/P,8,96,2005-11-09,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 45 (Iridium SV045),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082A,25104,LEO/P,8,96,2005-12-20,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 47 (Iridium SV047),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082C,25106,LEO/P,8,96,2005-12-20,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 49 (Iridium SV049),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082E,25108,LEO/P,8,96,2005-12-20,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 5 (Iridium SV005),Communications,1997-05-05,Delta II 7920,Vandenberg AFB,1997-020D,24795,LEO/P,8,96,2005-05-05,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 50 (Iridium SV050),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010D,25172,LEO/P,8,96,2006-02-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 52 (Iridium SV052),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010A,25169,LEO/P,8,96,2006-02-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 53 (Iridium SV053),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010E,25173,LEO/P,8,96,2006-02-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 54 (Iridium SV054),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010C,25171,LEO/P,8,96,2006-02-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 55 (Iridium SV055),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019A,25272,LEO/P,8,96,2006-03-30,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 56 (Iridium SV056),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010B,25170,LEO/P,8,96,2006-02-18,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 57 (Iridium SV057),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019B,25273,LEO/P,8,96,2006-03-30,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 58 (Iridium SV058),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019C,25274,LEO/P,8,96,2006-03-30,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 59 (Iridium SV059),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019D,25275,LEO/P,8,96,2006-03-30,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 6 (Iridium SV006),Communications,1997-05-06,Delta II 7920,Vandenberg AFB,1997-020C,24794,LEO/P,8,96,2005-05-06,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 60 (Iridium SV060),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019E,25276,LEO/P,8,96,2006-03-30,74,1997-05-05,2008-10-06
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 61 (Iridium SV061),Communications,1998-03-25,Long March 2C,Taiyuan Launch Center,1998-018B,25263,LEO/P,8,96,2006-03-25,74,1997-05-05,2008-10-06
